,Subject,RT,condition,Error,sens_comp,resp_comp
92492,61,573.27,exHCLC,1,incomp,comp
92493,61,964.39,exHCLC,1,incomp,comp
92494,61,449.08,exHCLC,1,incomp,comp
92495,61,402.5,exHCLC,1,incomp,comp
92496,61,743.88,exHCLC,1,incomp,comp
92497,61,523.36,exHCLC,1,incomp,comp
92498,61,451.94,exHCLC,1,incomp,comp
92499,61,866.0799999999998,exHCLC,1,incomp,comp
92500,61,624.76,exHCLC,1,incomp,comp
92501,61,603.53,exHCLC,1,incomp,comp
92502,61,696.2199999999998,exHCLC,1,incomp,comp
92503,61,948.51,exHCLC,1,incomp,comp
92504,61,586.33,exHCLC,1,incomp,comp
92505,61,1228.5,exHCLC,0,incomp,comp
92506,61,456.83,exHCLC,1,incomp,comp
92507,61,707.05,exHCLC,1,incomp,comp
92508,61,454.58,exHCLC,1,incomp,comp
92509,61,1001.5,exHCLC,1,incomp,comp
92510,61,574.14,exHCLC,1,incomp,comp
92511,61,485.06000000000006,exHCLC,1,incomp,comp
92512,61,529.0500000000002,exHCLC,1,incomp,comp
92513,61,469.28,exHCLC,1,incomp,comp
92514,61,553.52,exHCLC,1,incomp,comp
92515,61,451.06,exHCLC,1,incomp,comp
92516,61,386.93,exHCLC,1,incomp,comp
92517,61,464.11,exHCLC,0,incomp,comp
92518,61,495.97,exHCLC,0,incomp,comp
92519,61,529.14,exHCLC,0,incomp,comp
92520,61,770.8199999999998,exHCLC,1,incomp,comp
92521,61,1282.7,exHCLC,1,incomp,comp
92522,61,786.2399999999999,exHCLC,0,incomp,comp
92523,61,551.5899999999998,exHCLC,1,incomp,comp
92524,61,430.97,exHCLC,1,incomp,comp
92525,61,790.6600000000002,exHCLC,1,incomp,comp
92526,61,602.49,exHCLC,1,incomp,comp
92527,61,647.64,exHCLC,1,incomp,comp
92528,61,808.1500000000002,exHCLC,1,incomp,comp
92529,61,402.83,exHCLC,1,incomp,comp
92530,61,521.93,exHCLC,1,incomp,comp
92531,61,673.86,exHCLC,1,incomp,comp
92532,61,790.96,exHCLC,1,incomp,comp
92533,61,912.94,exHCLC,1,incomp,comp
92534,61,561.03,exHCLC,1,incomp,comp
92535,61,652.0500000000002,exHCLC,1,incomp,comp
92536,61,448.47,exHCLC,1,incomp,comp
92537,61,703.5600000000002,exHCLC,1,incomp,comp
92538,61,410.6,exHCLC,1,incomp,comp
92539,61,470.97,exHCLC,1,incomp,comp
92540,61,299.0300000000001,exHCLC,1,incomp,comp
92541,61,717.12,exHCLC,1,incomp,comp
92542,61,536.5699999999998,exHCLC,1,incomp,comp
92543,61,633.46,exHCLC,1,incomp,comp
92544,61,395.9,exHCLC,1,incomp,comp
92545,61,615.4,exHCLC,1,incomp,comp
92546,61,546.1899999999998,exHCLC,0,incomp,comp
92547,61,421.6,exHCLC,1,incomp,comp
92548,61,582.57,exHCLC,1,incomp,comp
92549,61,409.69,exHCLC,1,incomp,comp
92550,61,698.3699999999999,exHCLC,1,incomp,comp
92551,61,567.2,exHCLC,1,incomp,comp
92552,61,692.11,exHCLC,0,incomp,comp
92553,61,543.8199999999998,exHCLC,0,incomp,comp
92554,61,648.0100000000001,exHCLC,0,incomp,comp
92555,61,797.9399999999998,exHCLC,0,incomp,comp
92556,61,673.6,exHCLC,1,incomp,comp
92557,61,428.02,exHCLC,1,incomp,comp
92558,61,568.09,exHCLC,1,incomp,comp
92559,61,1366.5,exHCLC,1,incomp,comp
92560,61,796.88,exHCLC,1,incomp,comp
92561,61,714.9100000000002,exHCLC,1,incomp,comp
92562,61,394.33,exHCLC,1,incomp,comp
92563,61,602.75,exHCLC,1,incomp,comp
92564,61,595.42,exHCLC,1,incomp,comp
92565,61,523.0899999999998,exHCLC,1,incomp,comp
92566,61,529.4499999999998,exHCLC,1,incomp,comp
92567,61,394.05,exHCLC,1,incomp,comp
92568,61,632.7,exHCLC,1,incomp,comp
92569,61,561.46,exHCLC,1,incomp,comp
92570,61,440.41,exHCLC,1,incomp,comp
92571,61,1369.2,exHCLC,1,incomp,comp
92572,61,411.11,exHCLC,1,incomp,comp
92573,61,367.98,exHCLC,1,incomp,comp
92574,61,599.2800000000002,exHCLC,1,incomp,comp
92575,61,734.73,exHCLC,1,incomp,comp
92576,61,477.19,exHCLC,1,incomp,comp
92577,61,567.3699999999999,exHCLC,1,incomp,comp
92578,61,458.94,exHCLC,1,incomp,comp
92579,61,453.63000000000005,exHCLC,1,incomp,comp
92580,61,554.8,exHCLC,1,incomp,comp
92581,61,717.05,exHCLC,1,incomp,comp
92582,61,743.6899999999998,exHCLC,1,incomp,comp
92583,61,627.93,exHCLC,1,incomp,comp
92584,61,517.52,exHCLC,1,incomp,comp
92585,61,900.97,anHULC,1,incomp,incomp
92586,61,704.02,anHULC,1,incomp,incomp
92587,61,685.5600000000002,anHULC,1,incomp,incomp
92588,61,545.2399999999999,anHULC,1,incomp,incomp
92589,61,613.4300000000002,anHULC,1,incomp,incomp
92590,61,798.9399999999998,anHULC,1,incomp,incomp
92591,61,557.5,anHULC,1,incomp,incomp
92592,61,718.28,anHULC,1,incomp,incomp
92593,61,524.36,anHULC,1,incomp,incomp
92594,61,760.18,anHULC,1,incomp,incomp
92595,61,474.48,anHULC,1,incomp,incomp
92596,61,979.83,anHULC,0,incomp,incomp
92597,61,485.67,anHULC,1,incomp,incomp
92598,61,915.49,anHULC,1,incomp,incomp
92599,61,494.86,anHULC,1,incomp,incomp
92600,61,658.42,anHULC,1,incomp,incomp
92601,61,684.47,anHULC,1,incomp,incomp
92602,61,738.26,anHULC,1,incomp,incomp
92603,61,690.6999999999998,anHULC,1,incomp,incomp
92604,61,629.9,anHULC,1,incomp,incomp
92605,61,563.71,anHULC,1,incomp,incomp
92606,61,455.34,anHULC,1,incomp,incomp
92607,61,610.9,anHULC,1,incomp,incomp
92608,61,503.85,anHULC,1,incomp,incomp
92609,61,990.34,anHULC,1,incomp,incomp
92610,61,417.25,anHULC,1,incomp,incomp
92611,61,472.77,anHULC,0,incomp,incomp
92612,61,553.27,anHULC,1,incomp,incomp
92613,61,525.3800000000001,anHULC,1,incomp,incomp
92614,61,504.4,anHULC,1,incomp,incomp
92615,61,639.35,anHULC,1,incomp,incomp
92616,61,679.35,anHULC,1,incomp,incomp
92617,61,559.6999999999998,anHULC,1,incomp,incomp
92618,61,540.0,anHULC,1,incomp,incomp
92619,61,530.61,anHULC,1,incomp,incomp
92620,61,519.73,anHULC,1,incomp,incomp
92621,61,606.15,anHULC,1,incomp,incomp
92622,61,777.23,anHULC,1,incomp,incomp
92623,61,536.1100000000001,anHULC,1,incomp,incomp
92624,61,585.71,anHULC,1,incomp,incomp
92625,61,682.38,anHULC,1,incomp,incomp
92626,61,536.58,anHULC,1,incomp,incomp
92627,61,527.66,anHULC,1,incomp,incomp
92628,61,528.7199999999998,anHULC,1,incomp,incomp
92629,61,606.19,anHULC,1,incomp,incomp
92630,61,630.11,anHULC,1,incomp,incomp
92631,61,553.0899999999998,anHULC,1,incomp,incomp
92632,61,666.29,anHULC,1,incomp,incomp
92633,61,498.82,anHULC,1,incomp,incomp
92634,61,428.87,anHULC,1,incomp,incomp
92635,61,614.2800000000002,anHULC,1,incomp,incomp
92636,61,538.0500000000002,anHULC,1,incomp,incomp
92637,61,590.37,anHULC,1,incomp,incomp
92638,61,743.4699999999998,anHULC,1,incomp,incomp
92639,61,503.33,anHULC,1,incomp,incomp
92640,61,640.58,anHULC,1,incomp,incomp
92641,61,467.19,anHULC,1,incomp,incomp
92642,61,689.55,anHULC,1,incomp,incomp
92643,61,703.9300000000002,anHULC,1,incomp,incomp
92644,61,550.64,anHULC,1,incomp,incomp
92645,61,571.05,anHULC,1,incomp,incomp
92646,61,639.02,anHULC,1,incomp,incomp
92647,61,575.6600000000002,anHULC,1,incomp,incomp
92648,61,896.7,anHULC,1,incomp,incomp
92649,61,576.31,anHULC,1,incomp,incomp
92650,61,1159.5,anHULC,1,incomp,incomp
92651,61,479.66,anHULC,1,incomp,incomp
92652,61,561.38,anHULC,1,incomp,incomp
92653,61,682.38,anHULC,1,incomp,incomp
92654,61,623.33,anHULC,1,incomp,incomp
92655,61,758.1399999999999,anHULC,1,incomp,incomp
92656,61,746.04,anHULC,1,incomp,incomp
92657,61,636.95,anHULC,0,incomp,incomp
92658,61,739.1999999999998,anHULC,1,incomp,incomp
92659,61,1134.9,anHULC,1,incomp,incomp
92660,61,504.86000000000007,anHULC,1,incomp,incomp
92661,61,576.5100000000001,anHULC,1,incomp,incomp
92662,61,508.0899999999999,anHULC,1,incomp,incomp
92663,61,854.32,anHULC,0,incomp,incomp
92664,61,574.6600000000002,anHULC,1,incomp,incomp
92665,61,647.8699999999999,anHULC,1,incomp,incomp
92666,61,576.55,anHULC,1,incomp,incomp
92667,61,798.5100000000001,anHULC,1,incomp,incomp
92668,61,569.79,anHULC,1,incomp,incomp
92669,61,739.3499999999998,anHULC,1,incomp,incomp
92670,61,700.0600000000002,anHULC,1,incomp,incomp
92671,61,486.48,anHULC,1,incomp,incomp
92672,61,440.24,anHULC,1,incomp,incomp
92673,61,602.82,anHULC,1,incomp,incomp
92674,61,514.25,anHULC,1,incomp,incomp
92675,61,578.57,anHULC,1,incomp,incomp
92676,61,617.65,anHULC,0,incomp,incomp
92677,61,545.71,anHULC,1,incomp,incomp
92678,61,506.7699999999999,anHULC,1,incomp,incomp
92679,61,510.18,anHULC,1,incomp,incomp
92680,61,468.43,anHULC,1,incomp,incomp
92681,61,463.4,anHULC,1,incomp,incomp
92682,61,918.86,anHCLU,1,comp,incomp
92683,61,684.88,anHCLU,1,comp,incomp
92684,61,562.76,anHCLU,1,comp,incomp
92685,61,542.43,anHCLU,1,comp,incomp
92686,61,492.9,anHCLU,1,comp,incomp
92687,61,686.9,anHCLU,1,comp,incomp
92688,61,698.57,anHCLU,0,comp,incomp
92689,61,529.9399999999998,anHCLU,1,comp,incomp
92690,61,455.63000000000005,anHCLU,1,comp,incomp
92691,61,547.35,anHCLU,1,comp,incomp
92692,61,615.37,anHCLU,1,comp,incomp
92693,61,850.39,anHCLU,1,comp,incomp
92694,61,501.39,anHCLU,1,comp,incomp
92695,61,536.13,anHCLU,1,comp,incomp
92696,61,814.71,anHCLU,1,comp,incomp
92697,61,507.05,anHCLU,1,comp,incomp
92698,61,435.56000000000006,anHCLU,1,comp,incomp
92699,61,734.0100000000001,anHCLU,1,comp,incomp
92700,61,558.48,anHCLU,1,comp,incomp
92701,61,1039.5,anHCLU,1,comp,incomp
92702,61,674.48,anHCLU,1,comp,incomp
92703,61,488.73,anHCLU,1,comp,incomp
92704,61,722.9300000000002,anHCLU,1,comp,incomp
92705,61,389.65,anHCLU,1,comp,incomp
92706,61,892.59,anHCLU,1,comp,incomp
92707,61,401.04,anHCLU,1,comp,incomp
92708,61,699.12,anHCLU,1,comp,incomp
92709,61,655.47,anHCLU,1,comp,incomp
92710,61,437.04,anHCLU,1,comp,incomp
92711,61,622.89,anHCLU,1,comp,incomp
92712,61,435.34,anHCLU,1,comp,incomp
92713,61,1437.3,anHCLU,1,comp,incomp
92714,61,737.71,anHCLU,1,comp,incomp
92715,61,550.4399999999998,anHCLU,1,comp,incomp
92716,61,534.98,anHCLU,0,comp,incomp
92717,61,1074.6,anHCLU,1,comp,incomp
92718,61,596.14,anHCLU,1,comp,incomp
92719,61,431.28,anHCLU,1,comp,incomp
92720,61,393.16,anHCLU,1,comp,incomp
92721,61,788.0699999999998,anHCLU,1,comp,incomp
92722,61,752.8199999999998,anHCLU,1,comp,incomp
92723,61,1004.0,anHCLU,1,comp,incomp
92724,61,1420.1999999999996,anHCLU,1,comp,incomp
92725,61,1080.2,anHCLU,1,comp,incomp
92726,61,619.7199999999998,anHCLU,1,comp,incomp
92727,61,741.34,anHCLU,1,comp,incomp
92728,61,539.67,anHCLU,1,comp,incomp
92729,61,674.9699999999998,anHCLU,1,comp,incomp
92730,61,385.77,anHCLU,1,comp,incomp
92731,61,916.28,anHCLU,1,comp,incomp
92732,61,404.95,anHCLU,1,comp,incomp
92733,61,356.2,anHCLU,1,comp,incomp
92734,61,443.17,anHCLU,1,comp,incomp
92735,61,996.34,anHCLU,1,comp,incomp
92736,61,458.2,anHCLU,1,comp,incomp
92737,61,319.09,anHCLU,1,comp,incomp
92738,61,547.29,anHCLU,1,comp,incomp
92739,61,495.23,anHCLU,1,comp,incomp
92740,61,849.13,anHCLU,1,comp,incomp
92741,61,453.63000000000005,anHCLU,1,comp,incomp
92742,61,1010.8,anHCLU,1,comp,incomp
92743,61,643.12,anHCLU,1,comp,incomp
92744,61,421.11,anHCLU,1,comp,incomp
92745,61,684.72,anHCLU,0,comp,incomp
92746,61,691.04,anHCLU,1,comp,incomp
92747,61,877.9,anHCLU,1,comp,incomp
92748,61,1228.8,anHCLU,1,comp,incomp
92749,61,887.57,anHCLU,1,comp,incomp
92750,61,760.44,anHCLU,1,comp,incomp
92751,61,655.89,anHCLU,1,comp,incomp
92752,61,914.9,anHCLU,1,comp,incomp
92753,61,828.9,anHCLU,1,comp,incomp
92754,61,1662.0,anHCLU,1,comp,incomp
92755,61,640.32,anHCLU,1,comp,incomp
92756,61,515.14,anHCLU,1,comp,incomp
92757,61,619.4,anHCLU,1,comp,incomp
92758,61,742.9899999999999,anHCLU,1,comp,incomp
92759,61,541.99,anHCLU,1,comp,incomp
92760,61,420.45,anHCLU,1,comp,incomp
92761,61,681.3399999999998,anHCLU,1,comp,incomp
92762,61,505.67,anHCLU,1,comp,incomp
92763,61,677.4100000000002,anHCLU,1,comp,incomp
92764,61,487.07,anHCLU,1,comp,incomp
92765,61,609.65,anHCLU,1,comp,incomp
92766,61,438.34,anHCLU,1,comp,incomp
92767,61,542.98,anHCLU,1,comp,incomp
92768,61,1086.3,anHCLU,1,comp,incomp
92769,61,511.9,anHCLU,1,comp,incomp
92770,61,550.74,anHCLU,1,comp,incomp
92771,61,801.52,anHCLU,1,comp,incomp
92772,61,650.61,anHULU,1,comp,comp
92773,61,603.4699999999998,anHULU,1,comp,comp
92774,61,830.47,anHULU,1,comp,comp
92775,61,601.5,anHULU,1,comp,comp
92776,61,451.37,anHULU,1,comp,comp
92777,61,470.19,anHULU,1,comp,comp
92778,61,581.24,anHULU,1,comp,comp
92779,61,548.98,anHULU,1,comp,comp
92780,61,550.74,anHULU,1,comp,comp
92781,61,449.56,anHULU,1,comp,comp
92782,61,471.23,anHULU,1,comp,comp
92783,61,435.56000000000006,anHULU,1,comp,comp
92784,61,511.5,anHULU,1,comp,comp
92785,61,471.25,anHULU,1,comp,comp
92786,61,350.95,anHULU,1,comp,comp
92787,61,521.65,anHULU,1,comp,comp
92788,61,605.1600000000002,anHULU,1,comp,comp
92789,61,560.33,anHULU,1,comp,comp
92790,61,806.33,anHULU,1,comp,comp
92791,61,667.59,anHULU,1,comp,comp
92792,61,516.61,anHULU,1,comp,comp
92793,61,573.92,anHULU,1,comp,comp
92794,61,435.87,anHULU,1,comp,comp
92795,61,627.59,anHULU,1,comp,comp
92796,61,601.9499999999998,anHULU,1,comp,comp
92797,61,433.0,anHULU,1,comp,comp
92798,61,795.3399999999998,anHULU,1,comp,comp
92799,61,526.02,anHULU,1,comp,comp
92800,61,448.33,anHULU,1,comp,comp
92801,61,476.42,anHULU,1,comp,comp
92802,61,500.4,anHULU,1,comp,comp
92803,61,579.65,anHULU,1,comp,comp
92804,61,618.4699999999998,anHULU,1,comp,comp
92805,61,498.86,anHULU,1,comp,comp
92806,61,498.45,anHULU,1,comp,comp
92807,61,573.54,anHULU,1,comp,comp
92808,61,866.5200000000002,anHULU,1,comp,comp
92809,61,728.6100000000001,anHULU,1,comp,comp
92810,61,440.56000000000006,anHULU,1,comp,comp
92811,61,516.3800000000001,anHULU,1,comp,comp
92812,61,447.36,anHULU,1,comp,comp
92813,61,439.49,anHULU,1,comp,comp
92814,61,1107.1,anHULU,1,comp,comp
92815,61,567.14,anHULU,1,comp,comp
92816,61,518.58,anHULU,1,comp,comp
92817,61,539.9699999999998,anHULU,1,comp,comp
92818,61,633.96,anHULU,1,comp,comp
92819,61,530.3399999999998,anHULU,1,comp,comp
92820,61,579.86,anHULU,1,comp,comp
92821,61,666.25,anHULU,1,comp,comp
92822,61,540.14,anHULU,1,comp,comp
92823,61,682.9699999999998,anHULU,1,comp,comp
92824,61,499.21,anHULU,1,comp,comp
92825,61,582.23,anHULU,1,comp,comp
92826,61,551.0500000000002,anHULU,1,comp,comp
92827,61,622.54,anHULU,1,comp,comp
92828,61,690.1,anHULU,1,comp,comp
92829,61,502.85,anHULU,1,comp,comp
92830,61,369.8,anHULU,1,comp,comp
92831,61,611.97,anHULU,1,comp,comp
92832,61,1439.8,anHULU,0,comp,comp
92833,61,801.67,anHULU,1,comp,comp
92834,61,636.07,anHULU,1,comp,comp
92835,61,597.27,anHULU,1,comp,comp
92836,61,532.55,anHULU,1,comp,comp
92837,61,449.8,anHULU,1,comp,comp
92838,61,518.58,anHULU,1,comp,comp
92839,61,1025.6,anHULU,0,comp,comp
92840,61,537.8199999999998,anHULU,1,comp,comp
92841,61,627.27,anHULU,1,comp,comp
92842,61,654.84,anHULU,1,comp,comp
92843,61,695.86,anHULU,1,comp,comp
92844,61,561.13,anHULU,1,comp,comp
92845,61,603.38,anHULU,1,comp,comp
92846,61,677.96,anHULU,1,comp,comp
92847,61,423.13,anHULU,1,comp,comp
92848,61,531.4,anHULU,1,comp,comp
92849,61,397.33,anHULU,1,comp,comp
92850,61,452.03,anHULU,1,comp,comp
92851,61,471.55,anHULU,1,comp,comp
92852,61,505.85,anHULU,1,comp,comp
92853,61,581.77,anHULU,1,comp,comp
92854,61,438.97,anHULU,1,comp,comp
92855,61,395.02,anHULU,1,comp,comp
92856,61,579.0699999999998,anHULU,1,comp,comp
92857,61,483.67,anHULU,1,comp,comp
92858,61,489.2600000000001,anHULU,1,comp,comp
92859,61,458.32,anHULU,1,comp,comp
92860,61,357.94000000000005,anHULU,1,comp,comp
92861,61,538.0500000000002,anHULU,1,comp,comp
92862,61,773.0600000000002,anHULU,1,comp,comp
92863,61,726.7600000000001,anHULU,1,comp,comp
92864,61,950.3,anHCLC,1,incomp,comp
92865,61,674.3399999999998,anHCLC,1,incomp,comp
92866,61,570.45,anHCLC,1,incomp,comp
92867,61,557.39,anHCLC,1,incomp,comp
92868,61,442.0,anHCLC,1,incomp,comp
92869,61,749.51,anHCLC,0,incomp,comp
92870,61,711.08,anHCLC,1,incomp,comp
92871,61,624.98,anHCLC,1,incomp,comp
92872,61,1480.5,anHCLC,1,incomp,comp
92873,61,867.19,anHCLC,1,incomp,comp
92874,61,743.3199999999998,anHCLC,1,incomp,comp
92875,61,738.9,anHCLC,1,incomp,comp
92876,61,559.76,anHCLC,1,incomp,comp
92877,61,1826.1,anHCLC,1,incomp,comp
92878,61,1595.3,anHCLC,1,incomp,comp
92879,61,872.66,anHCLC,1,incomp,comp
92880,61,1165.3,anHCLC,1,incomp,comp
92881,61,520.3899999999999,anHCLC,1,incomp,comp
92882,61,557.39,anHCLC,1,incomp,comp
92883,61,602.27,anHCLC,1,incomp,comp
92884,61,1026.9,anHCLC,1,incomp,comp
92885,61,482.25,anHCLC,1,incomp,comp
92886,61,755.4300000000002,anHCLC,0,incomp,comp
92887,61,586.6899999999998,anHCLC,1,incomp,comp
92888,61,1000.8,anHCLC,1,incomp,comp
92889,61,517.85,anHCLC,1,incomp,comp
92890,61,474.95,anHCLC,1,incomp,comp
92891,61,658.7800000000002,anHCLC,1,incomp,comp
92892,61,526.21,anHCLC,1,incomp,comp
92893,61,502.02,anHCLC,1,incomp,comp
92894,61,825.7399999999999,anHCLC,1,incomp,comp
92895,61,662.02,anHCLC,1,incomp,comp
92896,61,896.4499999999998,anHCLC,1,incomp,comp
92897,61,433.3,anHCLC,1,incomp,comp
92898,61,703.87,anHCLC,1,incomp,comp
92899,61,645.79,anHCLC,1,incomp,comp
92900,61,1009.5,anHCLC,0,incomp,comp
92901,61,673.04,anHCLC,1,incomp,comp
92902,61,528.59,anHCLC,1,incomp,comp
92903,61,1235.3,anHCLC,0,incomp,comp
92904,61,344.74,anHCLC,1,incomp,comp
92905,61,641.5699999999998,anHCLC,1,incomp,comp
92906,61,807.46,anHCLC,1,incomp,comp
92907,61,831.5100000000001,anHCLC,1,incomp,comp
92908,61,535.5300000000002,anHCLC,1,incomp,comp
92909,61,703.3699999999999,anHCLC,1,incomp,comp
92910,61,575.16,anHCLC,1,incomp,comp
92911,61,1055.9,anHCLC,1,incomp,comp
92912,61,488.8399999999999,anHCLC,1,incomp,comp
92913,61,1172.1999999999996,anHCLC,1,incomp,comp
92914,61,552.0699999999998,anHCLC,1,incomp,comp
92915,61,589.6700000000002,anHCLC,1,incomp,comp
92916,61,591.01,anHCLC,1,incomp,comp
92917,61,632.04,anHCLC,1,incomp,comp
92918,61,1082.2,anHCLC,1,incomp,comp
92919,61,674.6600000000002,anHCLC,1,incomp,comp
92920,61,586.92,anHCLC,1,incomp,comp
92921,61,1149.3,anHCLC,1,incomp,comp
92922,61,408.92,anHCLC,1,incomp,comp
92923,61,1418.1,anHCLC,1,incomp,comp
92924,61,950.38,anHCLC,1,incomp,comp
92925,61,641.3,anHCLC,1,incomp,comp
92926,61,498.08,anHCLC,1,incomp,comp
92927,61,573.52,anHCLC,1,incomp,comp
92928,61,1155.7,anHCLC,1,incomp,comp
92929,61,1710.5,anHCLC,1,incomp,comp
92930,61,1222.0,anHCLC,1,incomp,comp
92931,61,839.15,anHCLC,1,incomp,comp
92932,61,1205.3,anHCLC,0,incomp,comp
92933,61,1174.7,anHCLC,1,incomp,comp
92934,61,622.93,anHCLC,1,incomp,comp
92935,61,485.94,anHCLC,1,incomp,comp
92936,61,467.96,anHCLC,1,incomp,comp
92937,61,462.0,anHCLC,1,incomp,comp
92938,61,664.4100000000002,anHCLC,1,incomp,comp
92939,61,427.36,anHCLC,1,incomp,comp
92940,61,619.8000000000002,anHCLC,1,incomp,comp
92941,61,840.73,anHCLC,1,incomp,comp
92942,61,1015.5,anHCLC,0,incomp,comp
92943,61,1134.7,anHCLC,1,incomp,comp
92944,61,1011.6,anHCLC,1,incomp,comp
92945,61,770.99,anHCLC,1,incomp,comp
92946,61,1929.9,anHULC,1,incomp,incomp
92947,61,591.45,anHULC,1,incomp,incomp
92948,61,508.67,anHULC,1,incomp,incomp
92949,61,666.25,anHULC,1,incomp,incomp
92950,61,677.4200000000002,anHULC,1,incomp,incomp
92951,61,1074.7,anHULC,0,incomp,incomp
92952,61,480.87,anHULC,1,incomp,incomp
92953,61,795.65,anHULC,1,incomp,incomp
92954,61,684.33,anHULC,0,incomp,incomp
92955,61,1250.2,anHULC,1,incomp,incomp
92956,61,378.74,anHULC,1,incomp,incomp
92957,61,794.52,anHULC,0,incomp,incomp
92958,61,1259.2,anHULC,0,incomp,incomp
92959,61,567.62,anHULC,1,incomp,incomp
92960,61,696.3600000000001,anHULC,1,incomp,incomp
92961,61,879.1399999999999,anHULC,1,incomp,incomp
92962,61,1289.0000000000002,anHULC,1,incomp,incomp
92963,61,1036.8,anHULC,1,incomp,incomp
92964,61,556.28,anHULC,1,incomp,incomp
92965,61,626.37,anHULC,1,incomp,incomp
92966,61,759.0799999999998,anHULC,0,incomp,incomp
92967,61,805.02,anHULC,1,incomp,incomp
92968,61,582.54,anHULC,1,incomp,incomp
92969,61,586.87,anHULC,1,incomp,incomp
92970,61,650.29,anHULC,1,incomp,incomp
92971,61,1753.6,anHULC,1,incomp,incomp
92972,61,549.1,anHULC,1,incomp,incomp
92973,61,671.1899999999998,anHULC,1,incomp,incomp
92974,61,611.1300000000001,anHULC,1,incomp,incomp
92975,61,1156.9,anHULC,0,incomp,incomp
92976,61,447.93,anHULC,1,incomp,incomp
92977,61,985.97,anHULC,0,incomp,incomp
92978,61,653.4,anHULC,1,incomp,incomp
92979,61,626.8100000000002,anHULC,1,incomp,incomp
92980,61,725.4300000000002,anHULC,1,incomp,incomp
92981,61,389.3,anHULC,1,incomp,incomp
92982,61,388.92,anHULC,1,incomp,incomp
92983,61,587.8,anHULC,1,incomp,incomp
92984,61,1077.7,anHULC,1,incomp,incomp
92985,61,438.04,anHULC,1,incomp,incomp
92986,61,369.7,anHULC,1,incomp,incomp
92987,61,606.65,anHULC,1,incomp,incomp
92988,61,486.0,anHULC,1,incomp,incomp
92989,61,387.63000000000005,anHULC,1,incomp,incomp
92990,61,300.51,anHULC,1,incomp,incomp
92991,61,570.54,anHULC,1,incomp,incomp
92992,61,372.28,anHULC,1,incomp,incomp
92993,61,493.6,anHULC,1,incomp,incomp
92994,61,597.64,anHULC,1,incomp,incomp
92995,61,492.97,anHULC,1,incomp,incomp
92996,61,667.27,anHULC,1,incomp,incomp
92997,61,598.9,anHULC,1,incomp,incomp
92998,61,567.97,anHULC,0,incomp,incomp
92999,61,515.5999999999998,anHULC,1,incomp,incomp
93000,61,573.24,anHULC,1,incomp,incomp
93001,61,545.91,anHULC,1,incomp,incomp
93002,61,516.81,anHULC,1,incomp,incomp
93003,61,481.57,anHULC,1,incomp,incomp
93004,61,616.42,anHULC,1,incomp,incomp
93005,61,564.11,anHULC,1,incomp,incomp
93006,61,488.2000000000001,anHULC,1,incomp,incomp
93007,61,759.4499999999998,anHULC,1,incomp,incomp
93008,61,368.76,anHULC,1,incomp,incomp
93009,61,589.99,anHULC,1,incomp,incomp
93010,61,197.46,anHULC,0,incomp,incomp
93011,61,1171.1,anHULC,1,incomp,incomp
93012,61,547.6800000000002,anHULC,1,incomp,incomp
93013,61,616.0899999999998,anHULC,1,incomp,incomp
93014,61,618.56,anHULC,1,incomp,incomp
93015,61,461.22,anHULC,1,incomp,incomp
93016,61,467.19,anHULC,1,incomp,incomp
93017,61,668.92,anHULC,1,incomp,incomp
93018,61,596.8100000000002,anHULC,1,incomp,incomp
93019,61,508.08,anHULC,1,incomp,incomp
93020,61,686.89,anHULC,1,incomp,incomp
93021,61,588.82,anHULC,0,incomp,incomp
93022,61,653.95,anHULC,1,incomp,incomp
93023,61,910.52,anHULC,1,incomp,incomp
93024,61,408.52,anHULC,1,incomp,incomp
93025,61,473.9,anHULC,1,incomp,incomp
93026,61,491.47,anHULC,1,incomp,incomp
93027,61,551.4,anHULC,1,incomp,incomp
93028,61,778.1899999999998,anHULC,1,incomp,incomp
93029,61,616.67,anHULC,1,incomp,incomp
93030,61,436.06000000000006,anHULC,1,incomp,incomp
93031,61,542.1199999999999,anHULC,1,incomp,incomp
93032,61,492.08,anHULC,1,incomp,incomp
93033,61,1019.0,anHULC,1,incomp,incomp
93034,61,753.79,anHULC,1,incomp,incomp
93035,61,399.42,anHULC,1,incomp,incomp
93036,61,662.73,anHULC,1,incomp,incomp
93037,61,802.1,anHULC,1,incomp,incomp
93038,61,542.4899999999999,anHULC,1,incomp,incomp
93039,61,745.89,anHCLU,0,comp,incomp
93040,61,995.27,anHCLU,0,comp,incomp
93041,61,1126.2,anHCLU,0,comp,incomp
93042,61,1386.9999999999998,anHCLU,1,comp,incomp
93043,61,1416.1999999999996,anHCLU,1,comp,incomp
93044,61,350.3300000000001,anHCLU,1,comp,incomp
93045,61,565.4,anHCLU,1,comp,incomp
93046,61,958.25,anHCLU,1,comp,incomp
93047,61,840.1899999999998,anHCLU,1,comp,incomp
93048,61,507.85,anHCLU,1,comp,incomp
93049,61,456.58,anHCLU,1,comp,incomp
93050,61,449.14,anHCLU,1,comp,incomp
93051,61,384.02,anHCLU,1,comp,incomp
93052,61,372.5,anHCLU,1,comp,incomp
93053,61,655.08,anHCLU,1,comp,incomp
93054,61,846.54,anHCLU,1,comp,incomp
93055,61,321.61,anHCLU,1,comp,incomp
93056,61,525.7199999999998,anHCLU,1,comp,incomp
